image,hero,villain,other,victim
memes_4576.png,[],[],"['nation', 'thomas paine']",[]
covid_memes_5512.png,[],[],"['obama', 'barack obama', 'trump', 'donald trump']",[]
memes_1285.png,[],[],"['meme', 'texas', 'democrat']",[]
covid_memes_225.png,[],[],"['coronavirus', 'virus', 'corona']",[]
covid_memes_592.png,[],[],"['electricity', 'bra']",[]
covid_memes_2449.png,[],[],['mask'],[]
covid_memes_5651.png,[],"['donald trump', 'barack obama']","['h1n1', 'h1n1 virus', 'covid19']",['americans']
covid_memes_5569.png,[],['china'],"['2020', 'covid19']","['united states', 'donald trump']"
covid_memes_1839.png,['genovia'],[],['covid19'],[]
memes_8142.png,[],['donald trump'],[],[]
covid_memes_1111.png,[],[],"['face mask', 'wuhan', 'poker']",[]
memes_5055.png,[],[],"['carly fiorina', 'donald trump', 'ted cruz', 'chris christie', 'ben carson', 'marco rubio', 'mike huckabee', 'arco rubio', 'grand old party (gop) debate', 'rand paul', 'jeb bush']",[]
covid_memes_5633.png,[],['donald trump'],"['trump virus', 'america', 'covid19']",['people in america']
memes_1682.png,[],['joe biden'],['democratic party'],[]
covid_memes_769.png,[],['2020'],[],[]
covid_memes_1076.png,[],[],"['diwali', 'company', 'government company', 'private company', 'bonus', 'government']",[]
memes_5712.png,[],[],"['donald trump', 'politics', 'barack obama', 'people', 'joe biden']",[]
memes_987.png,[],[],"['joe biden', 'barack obama']",[]
covid_memes_3001.png,[],['chinese'],"['chinese guy', 'mask']",[]
memes_5022.png,[],['donald trump'],[],[]
memes_8033.png,[],['donald trump'],[],['muslim']
covid_memes_5741.png,[],['donald trump'],"['coronavirus', 'intelligence community', 'russian intelligence', 'russian intelligence. intelligence community']",[]
memes_2675.png,[],[],['joe biden'],[]
memes_3561.png,[],[],"['kids', 'lemonade', 'internal revenue service (irs)']",[]
memes_4735.png,[],['senators'],['gun lobby'],[]
memes_1645.png,[],['democratic party'],['democrat party'],[]
memes_6282.png,[],[],"['joe biden', 'donald trump']",[]
memes_1401.png,[],[],"['new york times editorial board', 'elizabeth warren', 'amy jean klobuchar', 'the washington post', 'the new york times', 'editorial board', 'amy klobuchar']",[]
memes_6838.png,[],"['liberal', 'liberals']","['conservative', 'conservative facts', 'conservatives', 'voters']",[]
memes_1331.png,[],[],[],['democratic party']
covid_memes_698.png,[],[],"['light', 'darkness']",[]
memes_3757.png,[],[],"['nacny fichandler', 'government', 'nancy fichandler']",[]
covid_memes_5623.png,[],['donald trump'],"['centre of disease control (cdc)', 'usa', 'covid19', 'japan', 'island']",[]
memes_993.png,[],[],['barack obama'],[]
memes_3436.png,[],[],"['libertarian', 'rex bell']",[]
covid_memes_2364.png,[],['leftwing'],"['face mask', 'oregon', 'mask', 'donald trump']",['non-white people']
covid_memes_1234.png,[],[],"['bat', 'rat']","['rats', 'bats']"
memes_4236.png,[],[],"['donald trump', 'presidential debate', 'c-span', 'election', 'foreign countries', 'joe biden']",[]
memes_2671.png,[],[],"['bernie sander', 'joe biden', 'barack obama']",[]
memes_1527.png,[],[],[],"['statue of liberty', 'america']"
memes_903.png,[],[],"['vladimir putin', 'latvia', 'donald trump', 'bartender', 'barack obama', 'estonia', 'horse', 'lithuania', 'bar']",[]
covid_memes_5597.png,[],[],"['donald trump', 'covid19', 'trump covid19tini', 'dettol']",[]
covid_memes_5646.png,[],['donald trump'],['covid19'],['usa']
covid_memes_5430.png,[],['donald trump'],"['victim', 'pandemic', 'covid19', 'the trump pandemic']",[]
memes_3732.png,[],[],"['bitcoin', 'libertarian', 'states']",[]
covid_memes_2398.png,[],[],"['life jacket', 'mask', 'sunglasses', 'bike helmet', 'ear plugs', 'ear plufs', 'seat belt', 'sunscreen']",[]
covid_memes_453.png,[],[],['group text'],[]
covid_memes_5564.png,[],[],"['vaccination site', 'healthcare workers', 'vaccination cite']",[]
memes_1000.png,[],[],['barack obama'],[]
covid_memes_5673.png,[],['donald trump'],['netizens'],[]
memes_3663.png,[],"['democrats', 'republicans']","['libertarians', 'libertarian']",[]
covid_memes_5414.png,[],[],"['coronavirus', 'mask', 'sanitizer']",[]
covid_memes_766.png,[],[],"['hunger games districts', 'memers', 'tech companies', 'silicon valley']",[]
covid_memes_1920.png,[],[],"['stay home', 'netflix']",[]
memes_2297.png,[],['green party'],['pennsylvania'],[]
memes_6681.png,[],[],"['presidency', 'senate', 'joe biden']",[]
covid_memes_5759.png,[],[],"['twitter', 'virus', 'donald trump']",[]
covid_memes_5566.png,[],"['president of the united states', 'donald trump']","['unites states', 'covid19']",[]
memes_1561.png,[],"['alexandria ocasio-cortez', 'democratic party']","['medicaid', 'president', 'socialist', 'venezuela']",['illegals']
memes_6637.png,[],"['donald trump', 'hunter biden']","['russian billionaire', 'vice president', 'human trafficing ring', 'human trafficking ring']",[]
memes_8203.png,[],['donald trump'],"['lionel messi', 'messi']",[]
covid_memes_5671.png,[],['donald trump'],"['p.r. spin', 'covid19', 'covfefe']",[]
covid_memes_5584.png,[],['landon spradlin'],"['virginia', 'mass hysteria', 'virginia pastor', 'covid19']",['donald trump']
covid_memes_5695.png,[],[],['donald trump'],['america']
memes_1040.png,[],['joe biden'],"['donald trump', 'barack obama']",[]
covid_memes_2117.png,[],[],"['pfizer', 'moderna']",[]
memes_1668.png,[],['republican party'],"['democratic party foreign policy', 'republican party foreign policy', 'foreign policy', 'democratic party']",[]
covid_memes_5682.png,[],[],['donald trump'],[]
memes_5090.png,[],"['media', 'donald trump']","['debates', 'toupees', 'mosques', 'wind', 'black lives matter']","['mexicans', 'muslims', 'women']"
memes_4876.png,[],"['republican party', 'democratic party']",['criminals'],[]
covid_memes_562.png,[],[],"['purell', 'cashier', '2020']",[]
covid_memes_1892.png,[],[],"['coronavirus', 'work from home', 'local train', 'india', 'mumbai']",[]
covid_memes_5367.png,[],[],"['coronavirus', 'corona', 'ramdas athawale']",[]
memes_3463.png,[],[],"['voluntaryist', 'woke zero', 'libertarian party', 'woke', 'democratic party', 'republican party', 'diet woke']",[]
memes_4602.png,[],[],"['republican party', 'libertarian party', 'black congressmen', 'liberal party']",[]
memes_3665.png,[],[],"['warsaw ghetto', 'libertarian party of indiana', 'libertarian party', 'indiana']",[]
covid_memes_1908.png,[],[],['2020'],[]
memes_1569.png,[],[],['democrat party'],[]
covid_memes_5581.png,['abraham lincoln'],['donald trump'],"['bob woodward', 'bob woodsward']",[]
memes_1399.png,[],"['alexandria ocasio-cortez (aoc )', 'democratic party']","['sweet potatoes', 'aoc challenge']","['kids', 'kid', 'parents']"
memes_4628.png,[],"['republican party', 'democratic party']","['government', 'presidential election']",[]
memes_4504.png,[],"['mike pence', 'joe biden', 'donald trump']","['corporates', 'abraham lincoln', 'covid']",[]
covid_memes_5627.png,[],['donald trump'],"['disinfectants', 'covid19', 'trump supporters', 'disinfectant']",[]
covid_memes_959.png,[],[],['coronavirus memes'],[]
covid_memes_80.png,[],[],['work from home'],[]
memes_5032.png,[],['democrats'],"['republican party', 'america', 'slavery']",[]
memes_1109.png,[],[],"['star wars', 'facepalm', 'barack obama', 'jedi', 'star trek']",[]
memes_3765.png,[],['libertarian party'],"['tfw members', 'anarcho communism', 'libertarian party members', 'members of libertarian party']",[]
covid_memes_1523.png,[],[],"['2020', 'north mumbai', 'spiderman: work from home', 'spiderman: homecoming', 'laptop', 'spiderman', '2017', 'spiderman: far from home', '2019', 'mumbai']",[]
memes_4683.png,[],[],"['mike pence', 'vice president', 'joe biden', 'memes']",[]
memes_1190.png,[],[],"['parkland school shooting', 'andrew pollock', 'democratic party', 'republican party', 'parkland school', 'andrew pollack']",[]
memes_5895.png,[],[],"['nazi', 'richard nixon', 'watergate', 'germany']",['democrats']
covid_memes_1678.png,[],['boomers'],"['coronavirus', 'bathing suit', 'spirit', 'millenials', 'five island', 'bunkers']",[]
covid_memes_5507.png,[],['reopen america protestors'],"['america', 'covid19']",['protestors']
memes_2128.png,[],[],"['farmer', 'facebook']",[]
memes_4770.png,[],[],"['stephen k. bannon', 'intelligence organization', 'grand old party (gop)']",[]
covid_memes_5567.png,['hydroxychloroquine'],[],['donald trump'],[]
covid_memes_1871.png,[],[],['barbie'],[]
covid_memes_137.png,['russia'],[],"['covid19 vaccine', 'valdimir putin', 'vladimir putin']",[]
memes_3530.png,[],['government'],"['montana', 'libertarian party', 'pot', 'war']",['veterans']
memes_4929.png,[],['donald trump'],['trump supporters'],[]
memes_4878.png,[],['right to keep and bear arms'],"['arms', '2020']",[]
covid_memes_222.png,[],"['chinese', 'chinese boy']","['chinese boy coughing', 'virus']",[]
memes_4382.png,[],[],"['2020', 'joe biden', 'donald trump', 'presidential debate']",[]
covid_memes_5713.png,[],['donald trump'],"['covid', 'covid19']",['melania trump']
covid_memes_2473.png,[],[],"['face mask', 'donald trump']",[]
covid_memes_1220.png,[],[],"['ktn news', 'president', 'kenyans', 'covid19']",[]
memes_4825.png,[],"['republican party', 'democratic party']","['god', 'fox news', 'franklin graham']",['america']
memes_3554.png,[],"['donald trump', 'donald trump jr.']","['russia', 'eric trump', 'american banks']",[]
memes_2744.png,[],[],"['donald trump', 'chair', 'office', 'the oval', 'screws', 'joe biden']",[]
memes_4854.png,[],[],['piercing gun'],[]
memes_1261.png,[],['bill clinton'],"['2011', 'democratic party', 'democrats', 'ku klux klan (kkk)', 'robert byrds']",[]
covid_memes_1411.png,['hajia farouq sadiya'],[],"['lockdown', 'nigeria', 'covid19', 'federal government palliative']",[]
memes_1783.png,[],[],"['green party', 'progressives', 'vbnmw crowd', 'progressive']",[]
memes_6548.png,[],[],"['booby traps', 'joe biden', 'barack obama', 'mouse trap']",[]
covid_memes_581.png,[],[],"['cousins', 'unvaccinated children', 'parents', 'parents of unvaccinated children', 'page']",[]
covid_memes_5524.png,"['light and bleach infusement therapy', 'light and infusement therapy']",[],"['donald trump', 'covid19']",[]
covid_memes_5571.png,[],['donald trump'],[],[]
covid_memes_3175.png,[],[],"['wuhan virus', 'wuhan', 'market', 'virus', 'batman']",[]
covid_memes_1266.png,[],[],"['living room', 'easter', 'bedroom']",[]
covid_memes_2426.png,[],[],['mask'],[]
covid_memes_2006.png,[],[],['coronavirus'],[]
covid_memes_5760.png,[],[],['october'],[]
covid_memes_2075.png,[],[],"['the new indian express', 'coronavirus', 'vladimir putin', 'russia', 'coronavirus vaccine']",[]
memes_3568.png,[],[],"['frederic bastiat', 'libertarian party', 'alabama']",[]
memes_2780.png,[],[],"['joe biden', 'barack obama']",[]
memes_4661.png,[],"['adolf hitler', 'donald trump']",[],[]
memes_6535.png,[],[],"['joe biden', 'barack obama', 'cleveland browns']",[]
memes_1808.png,[],[],"['green party', 'donald trump', 'hillary clinton', 'c-span', 'jill stein', 'russia']",[]
covid_memes_5685.png,[],"['fake news', 'donald trump']",[],[]
memes_5793.png,[],['donald trump'],"['american politics', 'donkeys', 'elephants']",[]
memes_4629.png,[],['randy bryce'],['koch bros'],[]
memes_3407.png,[],['donald trump'],"['atf', 'guns']",[]
covid_memes_1893.png,[],[],"['mask', 'social distancing']",[]
covid_memes_446.png,[],[],['virus'],[]
covid_memes_5729.png,[],[],"['west wing', 'castle', 'toilet paper', 'beast', 'quarantine', 'belle']",[]
covid_memes_5530.png,[],[],['donald trump'],[]
covid_memes_72.png,[],[],"['working from office', 'pope francis', 'the pope', 'the high sparrow', 'working from office vs work from home', 'working from home']",[]
covid_memes_2080.png,[],[],"['zoom owners', 'covid vaccine', 'zoom']",[]
covid_memes_73.png,[],[],"['architects', 'government', 'work from home']",[]
covid_memes_325.png,[],[],"['china virus', 'coronavirus', 'spain', 'spanish flu']",['china']
memes_1577.png,[],['donald trump'],[],[]
covid_memes_134.png,[],[],"['covid19 vaccine', 'vladimir putin', 'covid19']",[]
memes_2746.png,[],[],"['joe biden', 'donald trump']",[]
covid_memes_2733.png,[],[],['work from home'],[]
covid_memes_5602.png,[],['donald trump'],"['george bush', 'americans', 'saddam hussain', 'osama bin laden', 'saddam', 'bin laden', 'george walker bush']",['barack obama']
covid_memes_5611.png,[],['2020 producers'],"['coronavirus', '2020']",['donald trump']
memes_5117.png,[],"['mitch mcconnell', 'mitt romney', 'bernie sanders', 'grand old party (gop)']",[],['people']
covid_memes_3056.png,[],[],"['government', 'mask', 'food', 'essential items']",['singaporeans']
memes_1996.png,[],[],"['cosmetologist', 'police officer', 'paramedic']",[]
memes_1512.png,[],[],"['socialism', '2020', 'communism', 'democratic primary']",[]
covid_memes_1619.png,[],[],"['coronavirus memes', 'travel ban']",['travel bloggers']
memes_6898.png,[],['irritable bowl syndrome'],['chris wallace'],[]
memes_899.png,[],[],"['hillary clinton', 'work', 'boss', 'barack obama', 'memes']",[]
memes_3430.png,[],['federal reserve'],['bacon'],[]
covid_memes_5745.png,[],[],"['batman', 'gotham', 'joe biden', 'barack obama']",[]
memes_2017.png,[],"['jo jorgersen', 'jo jorgenson']",['howie hawkins'],[]
covid_memes_5612.png,[],[],"['family group chat', 'joe biden']",[]
memes_8214.png,[],[],"['donald trump', 'barack obama']",[]
memes_6563.png,[],[],"['shrek', 'swamp', 'joe biden', 'barack obama']",[]
covid_memes_3317.png,[],[],"['wuhan virus', 'singaporeans']",['personal mobility devices (pmd) riders']
covid_memes_5460.png,[],['donald trump'],"['sting', 'covid19']",['america']
covid_memes_1038.png,[],[],"['sheep', 'lion', 'friends', 'friend', 'face mask']",[]
memes_4904.png,[],"['republican party', 'donald trump']",[],[]
covid_memes_5761.png,[],[],"['kim jong un', 'pee', 'donald trump', 'kim jong-un']",[]
memes_8271.png,[],['donald trump'],['adolf hitler'],[]
memes_1426.png,[],['democratic party'],"['white house', 'congress', 'rob schneider']",[]
memes_6590.png,[],['joe biden'],[],[]
covid_memes_44.png,[],[],"['vodka', ""russia's covid vaccine"", ""russia's covid19 vaccine""]",[]
covid_memes_5558.png,['donald trump'],[],['barack obama'],[]
covid_memes_91.png,[],[],['chinese virus'],['engineering students']
covid_memes_5681.png,[],[],"['phone', 'donald trump', ""trump's advisors""]",[]
covid_memes_113.png,[],[],['family'],[]
covid_memes_1967.png,[],[],"['coronavirus', 'emojis', 'coronavirus graph']",[]
covid_memes_1157.png,[],[],"['dog', 'mask']",[]
memes_1214.png,['barack obama'],[],[],[]
covid_memes_5480.png,[],['donald trump'],"['windmil cancer', 'windmill cancer', 'coronavirus']",['america']
covid_memes_89.png,[],[],['wuhan virus'],[]
covid_memes_489.png,[],"['coronavirus', 'zika virus', 'bird flu']","['ebola', 'west nile', 'swine flu', 'covid19', 'west nile virus', 'sars']",[]
memes_174.png,[],[],"['guide', 'test', 'nancy pelosi']",[]
covid_memes_5630.png,[],['donald trump'],"['coronavirus', 'virus']",['barack obama']
covid_memes_5726.png,[],[],"['truckers', 'the president', 'donald trump', 'comedy show', 'president', 'supporters']",[]
memes_1026.png,[],[],"['april ryan', 'president', 'barack obama', 'covid conversations']",[]
covid_memes_5505.png,"['dr. anthony fauci', 'dr. dr. anthony fauci', 'dr fauci']",[],"['covid19 pandemic', 'kids', 'pandemic', 'covid19']",[]
covid_memes_5708.png,[],[],"['news', 'covid19', 'donald trump']",[]
memes_6871.png,[],"['hiliary clinton', 'barack obama', 'democratic party', 'joe bdien', 'kamala harris', 'joe biden']","['michelle obama', 'bill clinton', 'michell obama', 'hillary clinton']",[]
memes_6336.png,[],[],['paper ballots'],[]
memes_4864.png,[],['vladimir putin'],['republican party'],[]
covid_memes_5536.png,[],[],"['donald trump', 'kim jong un', ""mcdonald's"", 'kim jong-un', 'mcdonalds']",[]
covid_memes_1263.png,[],[],"['corona memes', 'quarantine', 'self quarantine', 'work from home']",[]
memes_6613.png,[],[],"['macy', 'joe biden']",[]
memes_3601.png,[],[],['liberty memes'],[]
covid_memes_110.png,[],[],['election'],[]
memes_4983.png,[],['republican party'],['grand old party(gop)'],[]
memes_2867.png,[],[],"['donald trump', 'joe biden', 'barack obama']",[]
memes_1257.png,[],[],"['linkedin', 'norwegian social democratic party', 'instagram', 'tinder', 'facebook']",[]
covid_memes_1229.png,[],[],"['2020', 'summer']",[]
covid_memes_5754.png,['barack obama'],[],"['donald trump', 'eclipse']",[]
memes_4459.png,[],[],['presidential debate'],[]
memes_4593.png,[],[],"['transportation security administration (tsa)', 'slavery', 'government shutdown memes', 'republican party', 'tsa']",[]
covid_memes_5616.png,[],[],"['donald trump', 'virus', 'disease', 'covid19']",[]
memes_61.png,[],[],"['green party', 'texas', 'green party canada', 'bitumen', 'government']",[]
covid_memes_2005.png,[],[],['vampire'],[]
memes_6854.png,[],[],"['boss', 'co-workers']",[]
memes_1144.png,[],"['donald trump', 'democratic party', 'the rich', 'democratci party', 'rich people']",[],[]
covid_memes_5719.png,[],['donald trump'],"['government', 'checks']",[]
memes_6496.png,[],[],"['barack obama', 'joe biden', 'donald trump']",[]
covid_memes_5577.png,[],['donald trump'],"['us', 'mike pence', 'covid19']",[]
memes_4896.png,[],['donald trump'],"['american politics', 'republicans']",[]
covid_memes_5687.png,[],[],"['enderman', 'zombie', 'steve', 'donald trump', 'alex', 'dank memes', 'virus', 'reddit']",[]
covid_memes_2242.png,[],"['donald trump', 'barack obama']",['border detention camps'],[]
memes_4313.png,[],[],"['presidential debate memes', 'joe biden', 'donald trump']",[]
covid_memes_580.png,[],[],"['parents', 'kbc', 'kaun banega crorepati (kbc)']",[]
covid_memes_677.png,[],[],['man bun'],[]
memes_5155.png,[],[],"['dog', 'republican party', 'basement']",[]
covid_memes_2483.png,[],[],['mask'],[]
covid_memes_1566.png,[],[],"['toilet paper', 'lionel richie', 'charmin']",[]
memes_5846.png,[],[],"['thatcherism', 'politics', 'levitatus', 'uk', 'memes', 'boris johnson']",[]
covid_memes_2062.png,[],[],"['ramdev  baba', 'covid19', 'baba ramdev', 'memes', 'coronil']",[]
covid_memes_5662.png,[],[],"['bleach', 'donald trump', 'hydroxychloroquine']",[]
covid_memes_5614.png,[],[],"['donald trump', 'trump memes', 'covid19']",[]
memes_1543.png,[],['democrats'],"['government', 'america']",[]
memes_5745.png,[],[],"['elephant', 'alps', 'manhattan project', 'roman guards', 'plutonium', 'uranium']",[]
covid_memes_5563.png,[],['china'],['donald trump'],[]
covid_memes_5747.png,[],[],"['donald trump', 'covfefe']",[]
covid_memes_691.png,[],['coronavirus'],['covid19'],[]
covid_memes_5515.png,[],['netflix'],['car'],[]
covid_memes_5645.png,[],[],"['2020', 'photo']",[]
memes_1387.png,[],['democratic party'],['maxine waters'],[]
memes_4774.png,[],[],"['arianne', 'bush', 'arriane', 'donald trump']",[]
memes_6234.png,[],[],"['iowa caucus', 'iowa caucus vote count']",[]
