image,hero,villain,other,victim
memes_6682.png,[],[],['joe biden'],[]
covid_memes_1385.png,[],[],"['coronavirus', 'drive thru', 'coronavirus testing']",[]
memes_8193.png,[],[],['donald trump'],[]
memes_4341.png,[],['2020'],['bernie sanders'],[]
covid_memes_1865.png,[],[],['fruit'],[]
memes_3551.png,[],['barack obama'],"['lybia', 'libertarian party', 'war', 'donald trump']",['iran']
covid_memes_2438.png,[],[],"['coronavirus', 'mask', 'donald trump']",['america']
covid_memes_5765.png,"['brack obama', 'barack obama']",['donald trump'],['meme'],[]
covid_memes_5603.png,[],[],"['covid19', 'coronavirus', 'donald trump']",[]
memes_8125.png,[],['donald trump'],"['wall', 'american people']",['mexico']
covid_memes_632.png,[],[],"['grandma', 'tech guy', 'grocery stores', 'phone', 'fish']",[]
covid_memes_982.png,[],[],['pub'],[]
memes_3497.png,[],"['donald trump', 'bill clinton', 'hillary clinton']","['gary johnson', 'deficits', 'budgets', 'taxes']",[]
covid_memes_5626.png,[],[],"['hiliary clinton', 'donald trump', 'hillary clinton', 'bill clinton', 'melania trump']",[]
memes_1477.png,[],['democratic party'],"['meme. pedophile', 'donald trump']",['women']
covid_memes_634.png,[],[],"['bathroom', 'teacher']",[]
memes_4375.png,[],[],"['donald trump', 'cnn', 'melania trump']",[]
memes_4492.png,[],[],"['moderator', 'presidential debate']",[]
covid_memes_5446.png,[],[],"['donald trump', 'covid infection', 'covid', 'covid19', 'melania trump']",[]
covid_memes_5618.png,[],[],"['covid19', 'donald trump']",[]
covid_memes_2222.png,[],[],[],['economy']
memes_3828.png,[],['gary johnson'],['libertarian'],[]
memes_4587.png,[],"['republicans', 'donald trump']",['republican party'],[]
covid_memes_1479.png,[],"['chuck e cheese', 'chuck e. cheese']","['casino', 'rat', 'pizza', 'child casino', 'mascot', 'child']",[]
covid_memes_2049.png,[],[],"['press conference', 'coronavirus', 'peter sarsgaard', 'bat', 'pattinson', 'james pattinson', 'batman']",[]
covid_memes_474.png,[],[],"['study guide', 'test']",[]
memes_6669.png,[],['liberals'],['joe biden'],[]
memes_3893.png,[],[],['birds'],['tax collectors']
covid_memes_5521.png,[],[],"['coronavirus', 'trump', 'donald trump', 'fake news', 'covid19']",[]
covid_memes_1054.png,[],[],"['quarantined', 'quarantine']",['couples']
memes_1718.png,[],['donald trump'],['swamp'],[]
covid_memes_5553.png,[],[],"['nigerian prince', 'donald trump', 'covfefe']",[]
memes_364.png,[],['american politics'],"['allies', 'queen elizabeth']",[]
covid_memes_1176.png,[],[],"['2021', 'march']",[]
covid_memes_5753.png,[],"['president trump', 'donald trump']",['covid19 cure'],['arizona man']
covid_memes_5434.png,[],['donald trump'],"['china', 'covid19']",[]
covid_memes_5534.png,[],[],"['covid19', 'mrs. sailer', 'donald trump']",[]
covid_memes_5608.png,[],[],"['h1n1', 'coronavirus', 'h1n1 virus', 'covid19', 'china']",['donald trump']
covid_memes_5660.png,[],['donald trump'],"['twitter', 'melania trump']",[]
covid_memes_5363.png,[],['shahid afridi'],"['covid19', 'work from home']",[]
covid_memes_5705.png,[],[],['american masters'],[]
covid_memes_5676.png,[],['donald trump'],"['fox news', 'pandemic']",[]
memes_2019.png,[],[],"['bikini', 'tina', 'bride']",[]
memes_3813.png,[],[],"['disney', 'taxation', 'princess leia', 'disney princess']",[]
memes_3716.png,[],[],"['gary johnson', 'states']",[]
memes_1330.png,[],['donald trump'],[],[]
covid_memes_1713.png,[],[],['coronavirus'],[]
covid_memes_1575.png,[],[],"['pasta', 'meditate', 'body-weight training', 'ice-cream', 'quarantine']",[]
memes_6630.png,[],[],['joe biden'],[]
memes_3794.png,[],[],"['third party candidates', 'libertarian party']",[]
covid_memes_5510.png,[],[],"['kim jong un', 'kim jong-un']",[]
covid_memes_1692.png,[],[],"['pubs', 'england', 'coronavirus', 'bbc news', 'restaurants']",[]
memes_8230.png,[],['donald trump'],[],[]
covid_memes_5619.png,[],[],['2020'],[]
memes_8141.png,[],['donald trump'],[],['america']
covid_memes_1204.png,[],[],"['centre of disease control (cdc)', 'coronavirus', 'allergies', 'spring allergies', 'face', 'cdc (central for disease control)']",[]
memes_2097.png,[],[],"['green vehicles', 'green']",[]
memes_3748.png,[],['libertarians'],"['the world', 'libertarian party', 'alabama']",[]
covid_memes_5527.png,[],[],"['maga', 'trump memes', 'martyr']",[]
covid_memes_2031.png,[],[],"['vaccine', 'scientists', 'school', 'coronavirus memes', 'schools', 'coronavirus vaccine']",['parents']
memes_1043.png,[],['barack obama'],['vacation'],[]
covid_memes_5704.png,[],[],"['donald trump', 'kim jong un', 'gym', 'kim jong-un']",[]
memes_4659.png,[],"['grand old party (gop)', 'gop']",[],['people']
covid_memes_5424.png,[],[],"['donald trump', 'covid19', 'qanon']",[]
memes_5100.png,[],"['donald trump', 'trump supporters']",[],[]
covid_memes_77.png,[],[],"['conference call', 'pound']",[]
memes_935.png,[],"['white boy', 'joe biden', 'white guy']","['barack obama', 'black friend', 'teacher']",[]
covid_memes_1260.png,[],[],"['map', 'weekend']",[]
memes_2255.png,[],[],"['donald trump', 'election']","['green party', 'jill stein']"
covid_memes_5546.png,[],[],"['covid19', 'covid', 'donald trump']",[]
memes_3477.png,['gary johnson'],"['donald trump', 'libertarian party', 'hillary clinton']",[],[]
covid_memes_75.png,[],[],"['sheep', 'wilson', 'work from home', 'dog', 'working from home']",[]
covid_memes_51.png,[],[],"['dr. anthony fauci', 'coronavirus vaccine', 'us', 'anhtony fauci', 'business insider']",[]
memes_2741.png,[],[],"['joe biden', 'barack obama']",['america']
covid_memes_1810.png,[],[],"['2020', 'stay home', 'covid19', 'simpsons', 'purell']",[]
covid_memes_5650.png,[],[],"['covid19', 'donald trump']",[]
covid_memes_5750.png,[],[],"['mask', 'donald trump', 'the new yorker']",[]
memes_4705.png,[],"['fox news', 'donald trump']","['conservatives', 'reagan', 'liberal media']",[]
memes_2736.png,[],[],"['mario kart', 'joe biden', 'barack obama', 'presidential medal of freedom']",[]
memes_6732.png,[],"['mitch mcconnell', 'joe biden']","['pedophiles', 'joe biden supporters']",['little girls']
memes_4895.png,[],"['republican party', 'donald trump']","['popcorn', 'americans', 'campaign']",[]
covid_memes_5451.png,[],['donald trump'],"['national emergency', 'covid19']",[]
memes_1110.png,[],[],"['kid', 'white house', 'barcak obama', 'barack obama']",[]
memes_6795.png,['donald trump'],['democrats'],['democrat'],[]
memes_4614.png,[],['donald trump'],['ku klux klan (kkk)'],[]
memes_1629.png,[],"['bernie sanders', 'antifa', 'democratic party']",['hillary clinton'],[]
memes_209.png,[],['capitalism'],['labor jobs'],"['poor people', 'bank accounts']"
covid_memes_5768.png,[],"['jair bolsonaro', 'donald trump']","['brazil', 'the guardian', 'covid', 'bolsanaro', 'covid19']",[]
memes_8067.png,[],[],"['donald trump', 'donald trump rooster statue', 'serena dong', 'china', 'cnn', 'donald trump rooster']",[]
covid_memes_1044.png,[],[],"['experts', 'working from home', 'new yorkers', 'work from home']",[]
memes_6787.png,[],[],"['donald trump', 'civil war', 'joe biden', 'memes']",[]
covid_memes_850.png,[],['us military'],['us citizen'],['us citizens']
covid_memes_2261.png,[],[],['mask'],[]
covid_memes_768.png,[],[],"['covid', 'covid19']",[]
memes_3696.png,[],"['regulation', 'government', 'licensing']","['people', 'taxes', 'libertarians']",[]
covid_memes_5600.png,[],[],['covfefe'],[]
covid_memes_1618.png,[],[],"['quarantine', 'social distancing']",[]
covid_memes_5649.png,[],['donald trump'],"['european', 'covid19']",['europeans']
memes_3639.png,[],[],['libertarian party'],[]
covid_memes_250.png,[],[],"['dog', 'coronavirus', 'throat', 'corona']",[]
covid_memes_670.png,[],[],"['post', 'courier', 'post and courier']",[]
memes_4597.png,[],[],"['republican', 'democrat']",[]
covid_memes_5525.png,[],[],"['halloween', '2020', 'halloween party', 'mask']",[]
covid_memes_2475.png,[],[],"['people', 'doctors', 'mask', 'neighbors']",['nurses']
memes_8260.png,[],"['adolf hitler', 'donald trump']",['id badges'],['muslims']
covid_memes_5702.png,[],[],"['scarlett johnson', 'lost in translation', 'covfefe', 'scarlett johansson', 'bill murray']",[]
covid_memes_5751.png,[],[],"['donald trump', 'covid19', 'american people', 'president', 'mrs trump', 'melania trump']",[]
covid_memes_5582.png,[],['donald trump'],"['new jersey', 'warehouse', 'mask']","['new york', 'illinois']"
memes_3785.png,[],[],"['nevada', 'alt-jedi', 'libertarian party', 'libertarian party of nevada']",[]
covid_memes_49.png,[],[],"['covid vaccine', 'russian vaccine', 'moscow']",[]
covid_memes_1976.png,[],[],"['coronavirus', 'quarantine']",[]
covid_memes_5551.png,[],[],"['jesus christ', 'god']",[]
memes_2275.png,['norway'],[],"['economy', 'molly scott cato', 'sovereign wealth fund', 'oil']",['britain']
covid_memes_5644.png,[],['donald trump'],"['united states of america', 'golfing', 'pandemic', 'gold']",['usa']
memes_4892.png,[],['donald trump'],"['republican party', 'north korea', 'economoy']",[]
covid_memes_5444.png,[],['donald trump'],"['sarscov2', 'melania trump']",[]
covid_memes_2706.png,[],[],['inbox'],[]
covid_memes_767.png,[],['coronavirus'],[],[]
memes_1798.png,[],[],['meryam haddad'],['earth']
memes_6881.png,[],[],"['illegal', 'donald trump', 'logic', 'economics', 'anti-trump', 'government', 'liberal']",[]
covid_memes_5554.png,[],[],"['nancy pelosi', 'donald trump', 'impeachment']",[]
memes_4409.png,[],['kamala harris'],[],[]
memes_4835.png,[],['donald trump'],"['christian', 'anti-christ', 'bible']",[]
covid_memes_765.png,[],[],"['memers', 'tbd', 'silicon valley tech companies', 'legacy image editing tools']",[]
memes_4429.png,[],[],"['dana bash', 'american people', 'abby phillip', 'jake tapper']",[]
covid_memes_1583.png,[],[],"['2020', 'diwali', 'new year', 'people', 'lockdown2', 'lockdwon']",[]
covid_memes_2540.png,[],[],"['gas mask meme', 'mask', 'donald trump', 'stickman']",[]
memes_1191.png,[],"['republican party', 'democratic party']","['communist party', 'kegger party']",[]
covid_memes_5688.png,[],[],"['coronavirus', 'donald tump', 'donald trump', 'flotus', 'covid19', 'quarantine']",[]
covid_memes_1775.png,[],[],"['world health organization (who)', 'world health organisation (who)']",[]
memes_1714.png,[],['donald trump'],['sanctions'],[]
memes_4395.png,[],[],['the candidates debate'],[]
memes_1465.png,[],['democrats'],"['christmas', 'hillary clinton', 'barack obama']",[]
memes_2737.png,[],[],['joe biden'],[]
covid_memes_1993.png,[],[],"['russia', 'covid vaccine', 'coronavirus vaccine', 'memes']",[]
covid_memes_5613.png,[],[],"['donald trump', 'covid19', 'memeing community', 'meme community']",[]
memes_4433.png,[],['mike pence'],['fly'],[]
covid_memes_5540.png,['donald trump'],['joe biden'],['covid19'],[]
covid_memes_1935.png,[],[],"['401k', 'coronavirus graph', 'coronavirus']",[]
memes_1287.png,[],"['democrats', 'joe biden']","['alexandria cortez', '2019', 'hillary clinton']",[]
memes_2665.png,[],[],['joe biden'],[]
covid_memes_1573.png,[],[],"['coronavirus memes', 'jokes', 'quarantine']",[]
covid_memes_2395.png,[],[],"['amazon', 'coronavirus', 'mask']",[]
memes_5911.png,[],['donald trump'],"['trump university', 'melania trump']",[]
memes_4698.png,[],['donald trump'],"['andy borowitz', 'islamic state of iraq and syria (isis)']",[]
covid_memes_2360.png,[],['donald trump'],"['face mask', 'mask', 'america']",[]
memes_1101.png,[],['barack obama'],[],[]
memes_6683.png,[],['joe biden'],[],[]
covid_memes_1844.png,[],[],['virus'],[]
covid_memes_1248.png,[],[],"['buffy the virus slayer', 'apocolypse', 'tv show', 'virus', 'quarantine', 'apocalypse']",[]
covid_memes_2237.png,[],[],"['the great perils of wisdom', 'bangambiki habyarimana', 'enemy', 'mask']",[]
memes_4966.png,[],['republican party'],['slaves'],[]
covid_memes_1117.png,[],[],"['corona', 'anxiety', 'cyclone', 'asteroid', 'human']",[]
covid_memes_5519.png,[],[],['donald trump'],[]
memes_5164.png,[],[],"['kimberly guilfoyle', 'donald trump jr', 'melania trump']",[]
covid_memes_5591.png,[],[],['donald trump'],[]
covid_memes_2210.png,[],"['joe biden', 'donald trump']","['bill clinton', 'barack obama']",[]
memes_4364.png,[],[],['bill clinton'],[]
memes_2853.png,[],[],"['chair', 'home', 'joe biden', 'barack obama']",[]
memes_1125.png,[],['barack obama'],"['rock obama', 'president', 'the rock']",[]
memes_1114.png,[],['barack obama'],['daily wire'],['donald trump']
memes_54.png,[],[],"['green party', 'usa', 'jill stein', 'colourblind people', 'colourblind']",[]
covid_memes_57.png,[],[],"['coronavirus', 'the federalist', 'donald trump', 'tony tenpenny']",[]
memes_4760.png,[],['liberalism'],[],[]
covid_memes_5635.png,[],[],"['covid19', 'president', 'donald trump']",[]
covid_memes_5448.png,[],"['trump', 'donald trump']","['coronavirus', 'democrat', 'democratic party', 'twit', 'national emergency']",[]
covid_memes_1305.png,[],[],"['non covid19 meme', 'dictionary', 'boomers', 'non-covid19 memes', 'wife', 'boomer']",[]
covid_memes_5590.png,[],[],"['donald trump', 'usa', 'covid19', 'memes']",[]
memes_2754.png,[],[],"['joe biden', 'barack obama']",[]
covid_memes_5678.png,[],[],"['presidential debate memes', 'spooktober memes', 'covid19 memes', 'presidential debates', 'presidential debate', 'covid19', 'memes on donald trump', 'memes', 'among us', 'among us memes', 'reddit', 'trump covid19 memes']",[]
memes_1256.png,[],['democratic party'],"['hillary clinton', 'barack obama']",[]
covid_memes_5625.png,[],['donald trump'],"['covid19', 'mdis']",[]
covid_memes_5677.png,['donald trump'],['barack obama'],[],['america']
covid_memes_5548.png,[],[],"['donald trump', 'memes']",['joe biden']
covid_memes_93.png,[],['donald trump'],"['philippines', 'donald trump impeachment', '2020', 'australia on fire', 'volcano', 'china virus', 'killer virus', 'megan markle', 'meghan', '2020-01-01 00:00:00', 'virus', 'harry', 'china', 'world war 3', 'harry and meghan', 'philippines volcano', 'prince harry', 'world war3']","['philippinies', 'royal family', 'australia']"
covid_memes_1331.png,[],[],"['ginawang pageant', 'thermal scanning', 'ginawang']",[]
memes_1223.png,[],['donald trump'],"['rural america', 'russians', 'democratic party']",[]
covid_memes_5450.png,[],[],['covid19'],"['trump', 'donald trump']"
memes_2231.png,[],[],"['green party', 'chloe swarbrick', 'new zealand', 'james shaw']",[]
covid_memes_293.png,[],[],"['hubei', 'coronavirus', 'china']",[]
memes_1644.png,[],['republicans'],['democratic party'],['black community']
covid_memes_5684.png,[],[],"['potus', 'donaald trump', 'donald trump']",['mike lindell']
memes_6844.png,[],[],"['guns', 'police']",[]
covid_memes_78.png,[],[],"['family', 'working remotely', 'commuters']",[]
covid_memes_2213.png,[],[],"['face mask', 'mask', 'donald trump']",[]
memes_3461.png,[],['libertarians'],[],[]
memes_2152.png,[],[],['green party'],[]
covid_memes_476.png,[],[],"['traffic', 'south african flag']",[]
covid_memes_2763.png,[],[],"['work from office vs work from home', 'work from office', 'work from home']",[]
covid_memes_5599.png,[],[],"['minecraft cave update', 'trump with covid19', 'donald trump', 'presidential debate', 'covid19', 'spooktober', 'among us', 'minecraft']",[]
memes_1028.png,[],[],"['president', 'united states', 'joe biden', 'barack obama']",[]
covid_memes_59.png,[],[],"['madame tussauds', 'surgical mask', 'amsterdam']",['donald trump']
memes_4868.png,[],[],"['american flag', 'people']",[]
covid_memes_1027.png,[],[],"['toilet paper', 'coronavirus', 'america', 'memes']",[]
covid_memes_5592.png,[],['donald trump'],"['george bush', 'americans', 'saddam', 'barack obama', 'bin laden', 'george walker bush']",[]
memes_1433.png,[],['bernie sanders'],[],[]
memes_1585.png,['amb chris stevens'],[],['hillary clinton'],[]
memes_6057.png,[],[],"['dnc officials', 'iowa cacus', 'democratic national committee (dnc) officials']",[]
memes_3771.png,[],[],['chicken'],[]
memes_941.png,[],[],"['donald trump', 'barack obama']",[]
covid_memes_5454.png,[],[],"['coronavirus', 'corona', 'donald trump', 'reddit']",[]
memes_2261.png,[],[],['fishes'],[]
memes_1312.png,[],[],"['democrat party', 'bernie sanders', 'kamala harris', 'joe biden']",[]
memes_4811.png,[],[],"['republican party', 'republican']",[]
covid_memes_224.png,[],[],"['world', 'wuhan university', 'coronavirus', 'wuhan', 'china', 'food markets']",[]
memes_2192.png,[],['nigel farage'],"['green party', 'ukip politician', 'bluefin tuna']",[]
covid_memes_5417.png,[],[],['2020'],[]
covid_memes_1033.png,[],[],['2021'],[]
covid_memes_5580.png,[],[],"['virus', 'medicine', 'lysol', 'donald trump']",[]
covid_memes_64.png,[],[],"['working from home', 'work from home']",[]
memes_3525.png,[],[],"['dog', 'park']",[]
covid_memes_2359.png,['sun'],['donald trump'],"['face mask', 'covid19', 'mask', 'covfefes']",[]
memes_5145.png,[],"['republican party', 'grand old party (gop)']","['john updike', 'americans']",[]
covid_memes_986.png,[],[],"['red dwarf', 'doug naylor', 'quarantine', 'twitter']",[]
memes_4778.png,[],[],['henry david thoreau'],[]
covid_memes_5617.png,['gaston'],[],"['self isolating', 'quarantines', 'covid19']",[]
covid_memes_5742.png,[],['joe biden'],['mask'],[]
covid_memes_5389.png,[],[],"['cat', 'covid19', 'work from home', 'working from home', 'self isolation']",[]
memes_6340.png,[],[],"['construction worker', 'donald trump', 'barack obama', 'orange hat', 'joe biden']",[]
covid_memes_5739.png,[],"['white house (wh)', 'donald trump']","['coronavirus', 'covid19']",[]
covid_memes_5615.png,[],['donald trump'],"['mask', 'covid19']",[]
covid_memes_5601.png,[],[],"['white house', 'eclipse', 'donald trump', 'melania trump']",[]
memes_5842.png,[],['donald trump'],['brian williams'],[]
memes_6695.png,[],['joe biden'],[],[]
covid_memes_76.png,[],[],"['pilot', 'working from home', 'work from home']",[]
memes_3523.png,[],[],"['gary johnson', 'libertarians', 'libertarian party']",[]
covid_memes_2041.png,[],[],['toilet paper'],[]
covid_memes_2649.png,[],[],"['kids', 'working at home', 'work from home']",[]
covid_memes_5737.png,[],[],"['chinese', 'coronavirus', 'chinese virus']",[]
memes_6756.png,[],['joe biden'],"['knee pads', '2020', 'pee pads', 'kamal harris', 'kamala harris']",[]
covid_memes_5595.png,[],['donald trump'],['coronavirus'],['people']
memes_6677.png,[],"['government', 'joe biden']",[],[]
covid_memes_1873.png,[],[],"['genx', 'millennials', 'millenials', 'boomers']",['gen x']
covid_memes_235.png,[],[],"['coronavirus', 'china']",[]
memes_1202.png,[],"['democrats', 'xi jinping']","['americans', 'covid19']",['donald trump']
covid_memes_1058.png,[],[],"['ads', 'dettol ads', 'dettol']",[]
covid_memes_5526.png,[],[],"['covid', 'covid19']","['trump', 'donald trump']"
memes_2057.png,[],['alt-right'],"['green party', 'neo-nazi', 'donald trump', 'activism']",[]
covid_memes_5358.png,[],[],['work from home'],[]
covid_memes_1318.png,[],[],['social distancing'],[]
memes_5659.png,[],[],['hobbies'],[]
