image,hero,villain,other,victim
covid_memes_1334.png,[],[],['kingfisher'],[]
memes_5835.png,[],['government'],['statues'],[]
memes_8178.png,[],['donald trump'],"['lord voldemort', 'muggles']",[]
covid_memes_830.png,[],"['coronavirus', 'joe biden']",[],[]
memes_6104.png,[],[],['poll workers'],['black people']
memes_4680.png,[],['republican party'],[],[]
memes_5821.png,[],['capitalism'],"['turning point usa', 'movies']",[]
covid_memes_5516.png,[],[],"['barbie', 'quarantine', 'quarantine barbie', 'non-essential worker']",[]
memes_931.png,[],[],"['ai', 'artificial inelligence']",['barack obama']
covid_memes_31.png,['ramdev baba'],[],"['covid19', 'work week', 'patanjali', 'covid19 cure', 'coronil']",[]
covid_memes_5609.png,[],[],"['dogs', 'covid19', 'coronavirus']",[]
memes_3759.png,"['libertarian party', 'immigrants']",[],['america'],[]
memes_8198.png,[],[],"['islamic state of iraq and syria (isis)', 'donald trump']",[]
covid_memes_5586.png,[],[],"['mike pence', 'joe biden', 'barack obama']",[]
memes_3873.png,[],[],"['anti-fascist', 'libertarians']",[]
covid_memes_2362.png,[],[],"['coronavirus', 'lone ranger', 'mask', 'donald trump']",[]
covid_memes_5653.png,[],['donald trump'],"['coronavirus', 'lungs', 'covid19', 'us president', 'scientist', 'disinfectant', 'scientific community']",[]
covid_memes_271.png,[],['products made in china'],"['products', 'china', 'virus']",[]
memes_1943.png,[],[],"['pool party', 'food']",[]
covid_memes_5733.png,[],[],['quarantine'],[]
memes_3352.png,[],"['mitt romney', 'barack obama']","['kids', 'women']",[]
memes_8048.png,[],[],['donald trump'],[]
memes_1041.png,[],[],"['wikipedia', 'barack obama']",[]
memes_6801.png,[],['black lives matter riots'],['candace owens'],"['black lives', 'white police officers', 'blacks']"
memes_4538.png,[],[],"['mask', 'star']",[]
covid_memes_1025.png,[],[],['coronavirus'],[]
memes_8276.png,[],[],"['hiliary clinton', 'hillary clinton', 'donald trump', '2016 election', 'ashton kutcher']",[]
covid_memes_237.png,[],[],"['virus', 'asia', 'plague inc gods', 'sars']",['china']
memes_6587.png,[],"['democrats', 'joe biden']",[],[]
covid_memes_5452.png,[],[],"['hillary clinton', 'covid19', 'hiliary clinton', 'donald trump']",[]
memes_4803.png,[],[],"['kids', 'general education development (ged)', 'homeschool']",[]
memes_6051.png,[],[],"['2020', 'donald trump', 'memes', 'joe biden', 'us election']",[]
memes_6873.png,[],[],"['petting zoo', 'zoo', 'barack obama', 'school', 'elementary school', 'joe biden']",[]
memes_5836.png,[],['ronald reagan'],"['ebola', 'hiv/aids']",['usa']
covid_memes_5732.png,['barack obama'],['donald trump'],['us federal pandemic response team'],[]
memes_1731.png,[],"['jeffrey epstein', 'donald trump']",[],['13 year old girl']
memes_1810.png,[],[],"['communitariaism', 'leftism', 'communitariansim', 'individualism', 'rightism']",[]
memes_2795.png,[],[],"['milkshakes', 'white house', 'joe biden', 'barack obama']",[]
covid_memes_5764.png,[],[],"['coronavirus', 'donald trump']",[]
memes_6664.png,[],[],"['kamala harris', 'mike pence', 'vice presidential debate']",['joe biden']
covid_memes_2221.png,['narendra modi'],[],['mask'],[]
memes_8037.png,[],['donald trump'],[],[]
memes_5743.png,[],['donald trump'],['flip flops'],[]
covid_memes_5427.png,[],['donald trump'],"['disinfectant', 'covid19', 'medical experts', 'disinfectants']",[]
covid_memes_2645.png,[],[],"['family', 'plans', 'work from home']",[]
memes_8167.png,[],['donald trump'],"['trump card', 'slowking']",[]
memes_3516.png,[],[],"['libertarian party of indiana', 'libertarian party', 'indiana']",[]
covid_memes_5663.png,[],[],"['pope francis', 'francis pope', 'donald trump']",[]
covid_memes_1755.png,[],[],"['meme', 'school', 'fall', 'teacher']",[]
covid_memes_5647.png,[],['donald trump'],['covid19'],[]
memes_3871.png,[],[],"['chicken', 'libertarian']",[]
memes_6648.png,[],[],"['debate', 'joe biden', 'donald trump']",[]
memes_2863.png,[],['donald trump'],"['band', 'world health organization (who)', 'joe biden']",[]
covid_memes_3135.png,['donald trump'],['liberals'],"['wuhan virus', 'bats', 'robin', 'batman']",[]
memes_6272.png,[],[],['election day'],[]
covid_memes_1867.png,[],[],['quarantine'],[]
memes_1232.png,[],[],"['slaves', 'america']",['irish']
covid_memes_5593.png,[],['donald trump'],"['leftist', 'travel ban', 'leftists', 'covid19']",[]
memes_38.png,[],['democratic party'],"['islam', 'democratic national islamic party', 'democrat national islam party']",[]
covid_memes_5511.png,[],['donald trump'],['covfefe'],[]
memes_3520.png,[],['ron swanson'],"['apple', 'libertarian party', 'alaska', 'business']",[]
memes_4434.png,[],[],"['donald trump', 'debate', 'hillary clinton', 'presidential debate']",[]
covid_memes_773.png,[],[],"['coronavirus vaccine', 'vaccines', 'combined vaccines']",[]
memes_4881.png,[],"['republicans', 'vladimir putin', 'donald trump']","['america kremlin', 'kremlin']",['america']
memes_6350.png,[],['joe biden'],['dementia'],[]
covid_memes_5628.png,[],[],"['presidential debate memes', 'spooktober memes', 'cave update memes', 'among us memes', 'reddit', 'trump covid19 memes']",[]
covid_memes_2619.png,[],[],"['working from home. office', 'politics', 'work from home', 'office', 'working from home', 'shoes']",[]
memes_1684.png,[],[],"['alexandria cortez', 'missiles', 'democrat party', 'china']",[]
memes_1335.png,[],['donald trump'],"['illegal', 'muslim', 'government']",[]
covid_memes_409.png,[],[],"['chinese doctor', 'tweet', 'coronavirus', 'bbc news']",[]
memes_4693.png,[],[],"['ann coulter', 'republican party', 'rush limbaugh', 'barack obama']",[]
memes_3854.png,['libertarian'],[],"['america', 'democrat']",[]
covid_memes_5652.png,[],[],"['quarantined', 'kids', 'lava', 'floor', 'kid', 'quarantine']",[]
covid_memes_5594.png,[],[],"['virus', 'jared kushner', 'the daily show', 'harvard']",[]
covid_memes_5712.png,[],['donald trump'],"['united nations (un)', 'colin powell', 'china', 'covid19']",[]
memes_4773.png,[],[],"['voters', 'hillar clinton', 'donald trump', 'hillary clinton', 'child concentration camps']",['children']
covid_memes_1173.png,[],[],"['diwali', 'diwali bonus']",[]
memes_1584.png,[],['democratic party'],"['starter pack', 'protest']",[]
covid_memes_5656.png,[],['donald trump'],"['debate', 'covid19']",[]
memes_5786.png,[],['kids'],"['george washington', 'country']",[]
covid_memes_5675.png,[],[],['coronavirus'],[]
covid_memes_215.png,[],[],"['greenland', 'virus', 'plague inc players']",[]
memes_5854.png,[],[],"['teenage trump supporters', 'america', 'hillary clinton', 'teenage trump', 'school', 'liberals', 'trump supporters']",[]
memes_8212.png,[],['donald trump'],['president'],[]
covid_memes_1590.png,[],[],"['toilet paper', 'coronavirus', 'jumanji', 'game of thrones']",[]
covid_memes_5736.png,[],[],"['coronavirus task force', 'coronavirus', 'donald trump']",[]
memes_3739.png,[],[],"['people', 'hats']",[]
memes_1363.png,[],['democratic party'],['terrorist sleeper cell'],[]
covid_memes_1067.png,[],['coronavirus'],"['stay home', 'simpsons', 'covid19', 'home']",[]
covid_memes_877.png,[],[],"['vaccine', 'scaremongering']",[]
covid_memes_2354.png,[],[],"['mask', 'donald trump', 'stickman trump', 'face mask', 'gas mask']",[]
covid_memes_887.png,[],[],"['coronavirus', 'mask']",[]
covid_memes_1875.png,[],[],['covid19 memes'],[]
memes_3626.png,[],['libertarians'],['cats'],[]
memes_4739.png,[],[],['donald trump'],[]
covid_memes_5666.png,[],[],['covfefe'],[]
covid_memes_633.png,[],[],['meme'],[]
covid_memes_1077.png,[],[],"['dating apps', 'social distancing', 'poem', 'jane austen']",['dudes on dating apps']
memes_137.png,[],['republican party'],[],[]
memes_1230.png,[],['donald trump'],['kids'],[]
memes_4946.png,[],['republican party'],['health insurance'],['people']
covid_memes_5738.png,[],['walmart'],"['pants', 'mask', 'customers']",[]
memes_4520.png,[],"['republican party', 'mike pence']",['donald trump'],[]
covid_memes_5697.png,[],[],"['coronavirus', 'mask']",[]
memes_2866.png,[],[],"['donald trump', 'joe biden', 'barack obama', 'knuckle sandwiches']",[]
covid_memes_5674.png,[],[],"['2020', 'black mirror', 'donald trump', 'black mirror 2020', 'dr. anthony fauci', 'covid19', 'anthony fauci', 'joe biden']",[]
covid_memes_1225.png,[],[],"['meme', '2020', 'calendar']",[]
covid_memes_5700.png,[],[],['military'],[]
covid_memes_679.png,[],[],"['genx', 'millennials', 'millenials', 'boomers']",['gen x']
memes_3685.png,[],['libertarians'],"['owl', 'cats', 'libertarian party']",[]
covid_memes_5537.png,[],"['obama', 'barack obama']","['h1n1', 'covid19', 'world health organization 9who)', 'pandemic', 'national emergency']",['donald trump']
memes_1431.png,[],['donald trump'],"['muslim', 'hispanic', 'immigrant', 'democratic party']",[]
covid_memes_1992.png,[],[],"['coronavirus', 'airport']",[]
memes_4833.png,[],[],"['washington', 'democratic-republican party', 'federalist party']",[]
covid_memes_487.png,[],[],"['beyonce', 'school', 'cafeteria', 'tupac']",[]
covid_memes_604.png,[],[],"['orange park', 'jacksonville']",[]
memes_4556.png,[],['republican party'],[],['poor']
covid_memes_5664.png,[],['donald trump'],['virus'],"['economy', 'people']"
memes_5913.png,[],[],"['donald trump', 'bleach']",[]
covid_memes_5640.png,[],['donald trump'],"['quarantine', 'covid19']",[]
memes_6197.png,['mary lou patberg'],[],"['2020', 'donald trump']",[]
memes_8225.png,[],['donald trump'],[],[]
memes_2303.png,[],[],"['green party', 'texas', 'jill stein', 'sacul', 'hurricane sandy', 'winnsboro tree village']",[]
covid_memes_5559.png,[],"['covid19', 'donald trump']",[],[]
memes_5850.png,[],['donald trump'],"['hillary clinton', 'american', 'pbs news']",['american people']
covid_memes_5545.png,[],['nancy pelosi'],['donald trump'],[]
covid_memes_464.png,[],[],"['quarantine', 'cat']",[]
covid_memes_2841.png,[],[],"['working from home', 'work from home']",[]
covid_memes_5490.png,[],[],"['trump', 'donald trump', 'covid', 'covid19', 'hitler', 'adolf hitler']",[]
memes_1423.png,[],"['democrats', 'democratic party']","['john f kennedy', 'communist', 'john f. kennedy', 'democrat party']",[]
memes_4916.png,[],"['republican party', 'donald trump']","['abraham lincoln', 'bush', 'eisenhower', 'george bush', 'lincoln', 'reagan']",[]
memes_6746.png,[],['joe biden'],[],[]
covid_memes_52.png,[],[],"['cyberpunk', 'covid19 vaccine', 'cyberpunk 2077']",[]
memes_4455.png,[],[],"['democratic debate', 'elizabeth warrens']",[]
memes_2670.png,[],[],"['wifi', 'joe biden', 'barack obama']",[]
memes_4293.png,[],['democrats'],"['american flag', 'american presidential debate', 'democratic debate', 'democrat debate']",[]
memes_1805.png,[],[],"['green party', 'london', 'brighton pavilion', 'bbc', 'carolin lucas', 'arm fair', 'caroline lucas']",[]
covid_memes_5717.png,[],['donald trump'],[],['syria']
memes_4941.png,[],"['donald trump', 'democrats', 'barack obama']","['nugent', ""o'reilly"", 'giuliani', 'doanld trump']",[]
memes_36.png,[],"['elizabeth warrens', 'nancy pelosi', 'democratic party']",['maxine waters'],[]
covid_memes_1264.png,[],[],"['toilet paper', 'thursday']",[]
covid_memes_65.png,[],[],"['the milennial grind', 'zoom meeting', 'covid19', 'work from home', 'quarantine', 'memes', 'coworker', 'work from home memes']",[]
memes_1019.png,[],[],"['cheese', 'barack obama']",[]
memes_3429.png,[],[],"['libertarian party', 'north carolina', 'libertarian party of north carolina']",[]
covid_memes_1890.png,[],[],"['toilet paper', 'mastercard', 'visa']",[]
memes_3708.png,[],['us people'],"['people', 'state laws', 'state', 'us']",[]
covid_memes_3061.png,[],[],"['wash hands', 'mask', 'safety measures']",[]
covid_memes_997.png,[],[],"['scripts', 'quarantining', 'quarantine', 'closet', 'cat food']",[]
memes_4611.png,[],['democrats'],[],[]
covid_memes_2287.png,[],['donald trump'],"['social distancing', 'mask', 'china virus', 'president', 'face mask', 'sheeple']",[]
memes_1269.png,[],['democratic party'],['circus'],[]
memes_1576.png,[],[],['national rifle association (nra)'],[]
memes_3620.png,[],[],"['c-span', 'libertarian party', 'libertarian party national convention', 'ron paul', 'florida', 'orlando']",[]
memes_6005.png,[],[],"['counties', 'pennsylvania', 'donald trump']",[]
memes_2856.png,[],[],"['drawer', 'the oval', 'barack obama', 'joe biden']",['muslim']
memes_1430.png,[],['democratic party'],[],['america']
memes_6622.png,[],[],"['donald trump', 'barack obama', 'mike pence', 'joe biden', 'pen']",[]
memes_4998.png,[],"['donald trump', 'republican party', 'fox news', 'roger ailes']",[],[]
covid_memes_109.png,[],[],"['germs', 'people']",[]
memes_6846.png,[],['donald trump'],"['mask', 'media']",[]
covid_memes_5694.png,[],[],"['kim jong un', 'donald trump', 'kim jong-un']",[]
memes_3578.png,[],[],"['republican liberty caucus', 'libertarian party', 'republican party of caucus']",[]
memes_1112.png,[],[],['barack obama'],[]
memes_6907.png,[],[],['donald trump'],[]
memes_2892.png,[],[],"['british foreign secretary', 'nigel farage', 'joe biden', 'barack obama']",[]
covid_memes_5655.png,[],['donald trump'],['covid19'],['america']
memes_3641.png,[],"['libertarians', 'libertarian party']",['americans'],[]
memes_8062.png,[],[],"['donald trump', 'wig']",[]
memes_1533.png,[],['donald trump'],"['joseph', 'kamala harris']",['jewish']
memes_1353.png,[],[],"['ku klux klan (kkk)', 'democrat party', 'antifa', 'democratic party']",[]
covid_memes_66.png,[],[],['work from home'],[]
covid_memes_585.png,[],[],"['2021', 'covid', 'beer', 'covid19']",[]
covid_memes_5701.png,[],[],"['mail in ballots', 'mail', 'donald trump']",[]
covid_memes_159.png,[],[],"['monitors', 'docking station']",[]
covid_memes_2432.png,[],[],"['mask', 'covid', 'america', 'covid19']",[]
memes_2870.png,[],[],"['cheetos', 'bathroom', 'barack obama', 'joe biden']",[]
covid_memes_5375.png,[],[],['covid19'],[]
memes_6298.png,[],[],"['georgia', 'pennsylvania']",[]
covid_memes_1462.png,[],[],['personal protective equipment (ppe)'],[]
covid_memes_5565.png,[],['donald trump'],"['2020', 'coronavirus']",[]
covid_memes_5533.png,[],['donald trump'],['election'],[]
memes_1650.png,"['hiliary clinton', 'hillary clinton']",[],"['president', 'america']",[]
memes_4914.png,[],"['muslim', 'moslem']","['constitution', 'president', 'congress']",[]
covid_memes_1021.png,[],[],"['vaccine', 'scientists', 'coronavirus', 'parent', 'school', 'schools']",['parents']
covid_memes_2889.png,[],[],"['tuesday', 'monday']",[]
covid_memes_5661.png,[],[],"['donald trump', 'slumdog millionaire']",[]
memes_6719.png,[],[],"['criminal', 'debate', 'joe biden', 'donald trump']",[]
covid_memes_1541.png,[],[],"['masks', 'mask']",[]
covid_memes_5629.png,[],[],"['covid19', 'coronavirus', 'donald trump']",[]
covid_memes_5562.png,[],['donald trump'],"['donald trump oklahoma', 'oklahoma']",[]
covid_memes_5735.png,[],['donald trump'],"['disinfectant', 'usa', 'coronavirus']",[]
covid_memes_5575.png,[],['donald trump'],"['hawai', 'hawaii', 'covid19']",[]
memes_3392.png,[],['hillary clinton'],"['gary johnson', 'jobs', 'american citizens', 'government']",[]
covid_memes_5755.png,[],[],"['spotify', 'donald trump', 'ads', 'ad', 'music']",[]
covid_memes_1602.png,[],[],['coronavirus'],[]
memes_965.png,[],[],"['border', 'child', 'barack obama']",[]
covid_memes_5570.png,[],[],"['non commissioned officer (nco)', 'non-commissioned officer (nco)']",[]
memes_2642.png,[],[],"['joe biden', 'barack obama']",[]
covid_memes_2932.png,[],[],"['palettes', 'brush', 'make up', 'the media', 'work from home', 'working from home']",[]
memes_97.png,[],['barack obama'],"['texas', 'donald trump', 'libertarian party', 'dictator', 'people', 'libertarian', 'libertarian party of texas']",[]
covid_memes_2331.png,[],[],"['school', 'mask', 'donald trump']",['parents']
memes_4772.png,[],"['republican party', 'republicans']",['grand old party (gop)'],[]
memes_1531.png,[],['nancy pelosi'],"['donald trump', 'jaff van drew', 'democratic representative', 'jeff van', 'grand old party (gop)']",[]
memes_4275.png,[],[],"['joe biden', 'democratic party']",[]
covid_memes_5718.png,[],[],"['donald trump', 'presidential debate', 'covid', 'covid19', 'moderator', 'joe biden']",[]
covid_memes_92.png,[],[],"['coronavirus', 'mask']",[]
covid_memes_5680.png,[],['donald trump'],['covid19'],['people']
covid_memes_5539.png,[],[],"['covid19', 'donald trump']",[]
memes_1371.png,[],['hillary clinton'],['democratic party'],[]
covid_memes_5583.png,[],[],"['h1n1 vs covid19', 'h1n1', 'covid19']",[]
covid_memes_2262.png,[],[],"['covid', 'america', 'covid19']",[]
memes_2767.png,[],[],"['mike pence', 'joe biden']",[]
covid_memes_5716.png,[],['donald trump'],"['adolf hitler', 'hitler', 'covid19']",[]
memes_1545.png,[],['democrats'],"['god', 'communist', 'atheist']",[]
covid_memes_5711.png,[],[],"['hillary clinton', 'covfefe']",[]
covid_memes_2263.png,[],[],"['mask', 'donald trump', 'joe biden']",[]
memes_864.png,[],['barack obama'],"['books', 'speech', 'drugs']",[]
covid_memes_2069.png,[],[],"['times of india', 'doctors', 'covid19', 'covid19 vaccine', 'coronavirus vaccine']",[]
covid_memes_470.png,[],[],"['coronavirus', 'mask', 'house']",[]
memes_4989.png,[],"['democrats', 'republicans']",['1965'],[]
memes_6725.png,[],['china'],['joe biden'],[]
memes_1385.png,[],['democratic party'],['antifa'],[]
memes_173.png,[],[],"['bernie sanders', 'elizabeth warren', 'memes', 'elizabeth warrens']",[]
memes_8122.png,[],['donald trump'],[],"['oreo', 'oreos', 'mexican']"
memes_2639.png,[],[],"['joe biden memes', 'joe biden', 'memes']",[]
covid_memes_1133.png,[],[],['covid'],['teddy roosevelt']
covid_memes_54.png,[],[],"['mask', 'donald trump']",[]
memes_1785.png,[],['green party'],"['climate chnage', 'climate change']",[]
covid_memes_5637.png,[],['donald trump'],[],['nation']
memes_6360.png,[],[],"['joe biden', 'barack obama']",[]
covid_memes_83.png,['corona beer'],[],"['wuhan virus', 'coronavirus', 'corona', 'high temperatures', 'alcohol']",[]
covid_memes_2821.png,[],[],"['government', 'firemen', 'work from home']",[]
memes_3330.png,[],[],"['gary johnson', 'cakes']",['people']
memes_1664.png,[],['nancy pelosi'],"['democracy', 'democratic', 'george floyd', '0.33']",[]
memes_1703.png,[],[],['donald trump'],[]
memes_1620.png,[],"['democratic party', 'arab muslims']",[],['black people']
memes_3464.png,[],['government'],[],[]
memes_6727.png,[],[],"['donald trump', 'mic', 'sound guys', 'debate commission', 'joe biden']",[]
covid_memes_161.png,[],[],"['working from home', 'work from home']",[]
covid_memes_5659.png,[],[],"['boomer', 'america', 'donald trump']",[]
memes_6610.png,[],[],"['vice president', 'kamala harris', 'joe biden']",[]
memes_1408.png,[],[],"['democrat candidates', 'democrats', '2020']",[]
memes_8246.png,[],[],['donald trump'],[]
memes_3602.png,[],[],"['gun ban', 'criminals', 'gun']",[]
covid_memes_1625.png,[],[],['2020'],[]
memes_1991.png,[],[],"['green party', 'amanda lind', 'sweden', 'minister of culture']",[]
